/home/hd/hd_hd/hd_om233/miniconda3/envs/pixart/lib/python3.10/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
/home/hd/hd_hd/hd_om233/miniconda3/envs/pixart/lib/python3.10/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 13 worker processes in total. Our suggested max number of worker in current system is 12, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/hd/hd_hd/hd_om233/partially_removal/PixArt-sigma/tools/extract_features.py:264: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
2025-09-29 14:24:05,486 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0024918317794799805, eta: 0:00:00.
2025-09-29 14:24:05,564 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0014748573303222656, eta: 0:00:00.
2025-09-29 14:24:05,654 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0053893327713012695, eta: 0:00:00.
2025-09-29 14:24:05,733 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0018056631088256836, eta: 0:00:00.
2025-09-29 14:24:05,813 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0015828609466552734, eta: 0:00:00.
2025-09-29 14:24:05,901 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0065451860427856445, eta: 0:00:00.
2025-09-29 14:24:05,981 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0016090869903564453, eta: 0:00:00.
2025-09-29 14:24:06,060 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0019507408142089844, eta: 0:00:00.
2025-09-29 14:24:06,157 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.010994791984558105, eta: 0:00:00.
2025-09-29 14:24:06,242 - PixArt - INFO - Saving at /gpfs/bwfor/work/ws/hd_om233-flux/Laion/feature_pixart_hed_edges//img_sdxl_vae_features_512resolution_new [2/2], elapsed_time:0:00:00, avg_time: 0.0046596527099609375, eta: 0:00:00.
